date,pm25,pm10,o3,no2,so2,co
5/26/2018,121,55,43,60,2,5
5/27/2018,91,59,42,36,2,5
5/28/2018,112,30,36,30,2,4
5/29/2018,82,34,30,47,2,5
5/30/2018,86,44,33,49,1,5
5/31/2018,116,35,30,62,4,6
6/1/2018,93,23,34,45,2,4
6/2/2018,61,23,39,44,2,4
6/3/2018,58,25,31,31,1,4
6/4/2018,70,20,32,38,1,3
6/5/2018,56,34,34,39,1,3
6/6/2018,62,28,29,45,1,3
6/7/2018,65,26,37,38,2,4
6/8/2018,63,28,33,35,1,4
6/9/2018,65,22,33,29,2,4
6/10/2018,64,22,31,44,2,4
6/11/2018,53,22,25,30,2,3
6/12/2018,58,29,34,52,3,5
6/13/2018,62,27,31,39,3,5
6/14/2018,65,25,32,48,3,6
6/15/2018,70,20,28,42,3,6
6/16/2018,56,19,26,41,3,6
6/17/2018,51,21,26,43,3,5
6/18/2018,56,18,15,44,4,5
6/19/2018,51,20,13,36,4,4
6/20/2018,52,29,30,35,2,5
6/21/2018,48,23,34,34,3,5
6/22/2018,51,25,35,34,2,6
6/23/2018,61,24,45,34,3,5
6/24/2018,62,30,65,52,3,6
6/25/2018,69,28,35,50,4,4
6/26/2018,62,28,30,45,4,3
6/27/2018,62,26,40,39,4,3
6/28/2018,73,25,37,36,4,3
6/29/2018,62,24,41,35,4,3
6/30/2018,56,26,64,34,5,3
1/1/2018,48,26,23,44,5,4
1/2/2018,57,29,31,32,6,4
1/3/2018,61,22,28,45,8,5
1/4/2018,54,25,25,55,7,6
1/5/2018,56,27,15,39,1,4
1/6/2018,77,17,21,30,,2
1/7/2018,46,28,17,32,4,4
1/8/2018,73,38,2,45,6,7
1/9/2018,98,33,16,53,8,7
1/10/2018,73,34,2,36,3,5
1/11/2018,91,32,16,45,5,4
1/12/2018,84,30,17,35,3,4
1/13/2018,86,35,12,42,4,5
1/14/2018,93,19,22,52,7,5
1/15/2018,55,17,26,57,7,5
1/16/2018,46,22,29,53,6,5
1/17/2018,50,21,31,43,5,5
1/18/2018,48,33,20,66,9,7
1/19/2018,54,20,19,52,3,4
1/20/2018,56,22,15,49,5,6
1/21/2018,68,24,20,46,5,5
1/22/2018,56,20,26,57,9,8
1/23/2018,50,18,26,61,6,5
1/24/2018,49,29,23,66,5,5
1/25/2018,59,37,13,47,1,3
1/26/2018,83,26,20,57,3,4
1/27/2018,66,17,25,41,2,3
1/28/2018,47,19,28,45,2,3
1/29/2018,50,35,16,67,7,6
1/30/2018,68,20,29,58,6,5
1/31/2018,51,23,24,34,3,3
2/1/2018,47,28,20,34,3,4
2/2/2018,57,23,15,56,5,4
2/3/2018,67,15,22,35,1,2
2/4/2018,48,22,22,51,1,3
2/5/2018,56,37,20,48,2,4
2/6/2018,79,45,19,46,3,4
2/7/2018,74,35,23,77,8,6
2/8/2018,65,22,24,38,3,5
2/9/2018,48,24,18,63,5,8
2/10/2018,50,12,19,33,3,7
2/11/2018,36,26,20,64,7,11
2/12/2018,52,18,22,55,5,8
2/13/2018,51,22,22,64,6,9
2/14/2018,61,28,25,64,7,8
2/15/2018,58,36,18,75,8,11
2/16/2018,62,37,20,64,6,10
2/17/2018,76,31,25,58,5,9
2/18/2018,69,29,16,43,6,6
2/19/2018,80,20,22,30,2,5
2/20/2018,55,48,19,43,2,7
2/21/2018,120,34,21,52,3,8
2/22/2018,89,31,18,49,3,9
2/23/2018,80,39,20,42,2,9
2/24/2018,93,22,24,37,2,10
2/25/2018,56,31,27,43,1,7
2/26/2018,49,36,25,52,1,10
2/27/2018,55,27,22,53,2,10
2/28/2018,75,42,20,36,2,9
3/1/2018,98,48,19,37,4,9
3/2/2018,121,64,11,38,3,9
3/3/2018,159,31,25,50,3,6
3/4/2018,84,26,27,56,4,5
3/5/2018,58,27,25,75,7,8
3/6/2018,63,29,19,63,6,8
3/7/2018,69,22,25,56,5,8
3/8/2018,45,31,15,59,5,7
3/9/2018,66,29,19,52,5,5
3/10/2018,65,33,17,48,4,6
3/11/2018,71,22,12,39,4,6
3/12/2018,69,26,20,50,4,7
3/13/2018,64,21,28,49,3,7
3/14/2018,56,21,28,56,5,6
3/15/2018,59,30,31,61,6,7
3/16/2018,63,25,24,30,2,7
3/17/2018,63,32,23,29,2,7
3/18/2018,72,36,32,35,1,9
3/19/2018,60,33,32,43,,8
3/20/2018,52,35,26,83,3,11
3/21/2018,68,32,31,58,2,5
3/22/2018,59,37,34,59,4,6
3/23/2018,56,42,19,42,3,5
3/24/2018,93,45,27,35,2,5
3/25/2018,101,35,30,50,3,9
3/26/2018,66,23,31,51,4,7
3/27/2018,57,22,27,58,4,7
3/28/2018,57,26,28,60,4,8
3/29/2018,53,17,25,47,4,6
3/30/2018,52,17,23,36,4,6
3/31/2018,55,17,27,32,3,6
10/1/2017,48,26,24,47,4,2
10/2/2017,60,20,23,37,3,3
10/3/2017,58,23,22,52,5,3
10/4/2017,57,15,24,31,2,2
10/5/2017,48,19,21,38,2,4
10/6/2017,54,16,20,39,4,4
10/7/2017,55,18,20,33,3,4
10/8/2017,57,25,12,51,6,6
10/9/2017,71,21,17,44,4,5
10/10/2017,59,22,20,44,4,5
10/11/2017,51,38,17,53,6,6
10/12/2017,68,27,16,43,4,5
10/13/2017,68,28,17,40,4,5
10/14/2017,75,35,29,42,4,6
10/15/2017,87,40,27,43,4,6
10/16/2017,87,38,25,52,5,7
10/17/2017,69,44,8,40,5,6
10/18/2017,103,37,21,42,4,5
10/19/2017,91,24,25,59,5,6
10/20/2017,55,23,28,37,3,4
10/21/2017,56,15,26,37,3,4
10/22/2017,49,24,18,53,5,7
10/23/2017,61,22,20,48,4,6
10/24/2017,66,27,25,55,4,7
10/25/2017,72,30,6,48,6,7
10/26/2017,89,27,17,37,3,5
10/27/2017,75,24,17,44,5,6
10/28/2017,66,16,25,27,4,3
10/29/2017,52,29,16,45,4,6
10/30/2017,71,35,13,69,6,10
10/31/2017,75,38,12,69,7,10
11/1/2017,84,52,3,52,9,10
11/2/2017,110,54,11,64,10,9
11/3/2017,123,35,13,35,28,5
11/4/2017,88,30,20,30,9,4
11/5/2017,82,40,11,52,11,7
11/6/2017,94,24,20,47,9,6
11/7/2017,60,23,22,35,7,4
11/8/2017,60,34,4,50,9,8
11/9/2017,75,25,24,41,7,6
11/10/2017,57,28,16,42,2,5
11/11/2017,65,17,25,26,2,4
11/12/2017,53,24,17,34,2,4
11/13/2017,67,33,11,56,6,8
11/14/2017,64,34,8,49,5,8
11/15/2017,81,30,14,47,4,7
11/16/2017,71,35,14,52,3,7
11/17/2017,85,29,11,44,5,5
11/18/2017,72,25,12,42,3,4
11/19/2017,61,25,15,47,7,6
11/20/2017,61,30,20,48,7,6
11/21/2017,63,33,27,44,5,5
11/22/2017,66,27,27,54,7,6
11/23/2017,54,31,10,45,5,6
11/24/2017,88,29,17,40,6,7
11/25/2017,78,23,19,38,4,6
11/26/2017,52,19,22,42,6,6
11/27/2017,49,22,14,35,4,5
11/28/2017,57,18,16,35,2,4
11/29/2017,52,21,20,29,2,4
11/30/2017,51,20,25,29,2,4
12/1/2017,52,35,8,47,6,8
12/2/2017,82,32,8,35,3,5
12/3/2017,67,31,7,43,4,6
12/4/2017,65,26,13,54,7,8
12/5/2017,57,23,22,64,7,8
12/6/2017,56,22,22,39,4,8
12/7/2017,57,17,19,41,3,7
12/8/2017,50,31,13,53,6,9
12/9/2017,78,27,16,38,3,8
12/10/2017,55,14,15,33,2,6
12/11/2017,53,33,4,63,10,11
12/12/2017,86,20,19,57,9,10
12/13/2017,58,28,23,64,13,8
12/14/2017,61,19,14,33,14,4
12/15/2017,57,22,7,35,13,4
12/16/2017,57,24,9,40,14,5
12/17/2017,68,32,16,38,15,6
12/18/2017,76,46,2,57,20,9
12/19/2017,107,35,2,48,13,7
12/20/2017,86,31,12,49,6,6
12/21/2017,76,27,12,42,2,5
12/22/2017,67,18,19,34,2,5
12/23/2017,52,12,24,29,5,4
12/24/2017,42,16,27,19,14,4
12/25/2017,49,12,26,31,22,5
12/26/2017,37,10,27,24,21,4
12/27/2017,39,25,12,45,6,5
12/28/2017,55,21,26,45,4,4
12/29/2017,54,29,28,38,4,3
12/30/2017,60,9,30,7,1,3
12/31/2017,24,18,28,40,4,4
7/1/2017,63,18,31,25,1,2
7/2/2017,51,21,26,53,4,3
7/3/2017,56,21,26,63,5,4
7/4/2017,60,26,31,53,3,2
7/5/2017,66,35,56,67,3,4
7/6/2017,84,23,34,47,3,3
7/7/2017,67,19,34,31,2,4
7/8/2017,58,24,43,59,3,5
7/9/2017,63,21,29,47,3,3
7/10/2017,57,20,21,57,4,4
7/11/2017,56,18,25,31,2,2
7/12/2017,52,25,35,61,5,4
7/13/2017,60,21,26,27,2,5
7/14/2017,64,21,20,36,4,5
7/15/2017,59,15,14,24,3,3
7/16/2017,49,24,35,37,2,4
7/17/2017,54,34,42,50,3,5
7/18/2017,68,32,33,47,3,6
7/19/2017,74,24,23,42,4,4
7/20/2017,59,21,28,42,3,5
7/21/2017,59,17,25,41,3,4
7/22/2017,50,18,23,35,4,4
7/23/2017,54,15,23,27,2,3
7/24/2017,52,21,29,32,2,2
7/25/2017,64,25,21,44,4,4
7/26/2017,62,27,22,39,4,5
7/27/2017,58,27,23,35,3,6
7/28/2017,53,22,24,39,4,3
7/29/2017,52,20,28,29,3,3
7/30/2017,48,33,27,36,4,3
7/31/2017,54,23,29,39,5,2
8/1/2017,53,17,25,35,5,2
8/2/2017,52,30,27,33,4,3
8/3/2017,53,25,28,43,4,4
8/4/2017,58,22,29,26,2,3
8/5/2017,57,20,32,34,2,5
8/6/2017,53,21,25,38,3,5
8/7/2017,57,17,72,27,3,4
8/8/2017,67,15,74,29,2,3
8/9/2017,59,25,29,33,1,3
8/10/2017,63,28,27,51,4,3
8/11/2017,67,14,27,28,2,3
8/12/2017,51,17,36,31,1,2
8/13/2017,55,24,35,56,3,3
8/14/2017,61,21,30,43,2,3
8/15/2017,60,22,39,50,3,3
8/16/2017,58,21,30,44,3,3
8/17/2017,58,22,24,46,4,3
8/18/2017,56,17,29,34,2,3
8/19/2017,49,18,30,38,2,3
8/20/2017,51,20,19,38,3,3
8/21/2017,54,35,17,42,3,4
8/22/2017,90,44,35,40,2,4
8/23/2017,92,21,44,46,4,3
8/24/2017,57,35,58,56,4,4
8/25/2017,77,28,40,42,2,4
8/26/2017,78,27,35,34,1,4
8/27/2017,79,45,49,52,2,5
8/28/2017,117,32,23,45,4,4
8/29/2017,83,55,19,29,2,4
8/30/2017,71,27,26,45,4,3
8/31/2017,63,23,29,36,2,3
9/1/2017,73,23,31,44,2,3
9/2/2017,66,18,32,40,2,3
9/3/2017,52,18,22,42,4,4
9/4/2017,57,17,21,44,4,3
9/5/2017,52,,,,,
9/8/2017,24,9,22,19,2,3
9/9/2017,25,17,25,32,3,3
9/10/2017,46,18,26,41,4,3
9/11/2017,53,17,27,46,4,3
9/12/2017,50,17,36,44,4,3
9/13/2017,50,14,43,34,2,3
9/14/2017,51,15,41,38,3,3
9/15/2017,57,15,22,28,2,4
9/16/2017,62,13,27,26,1,4
9/17/2017,53,21,24,36,1,3
9/18/2017,70,23,18,42,2,3
9/19/2017,78,28,18,55,5,3
9/20/2017,68,23,24,56,4,3
9/21/2017,63,23,21,56,6,3
9/22/2017,63,19,24,43,3,3
9/23/2017,59,29,32,40,2,3
9/24/2017,88,43,13,46,3,4
9/25/2017,120,43,12,44,3,4
9/26/2017,119,49,27,53,4,4
9/27/2017,146,25,24,59,5,3
9/28/2017,65,28,19,55,5,3
9/29/2017,73,20,24,50,4,3
9/30/2017,56,13,23,35,3,3
4/1/2017,60,23,34,33,2,3
4/2/2017,65,34,37,56,4,5
4/3/2017,93,27,28,37,2,3
4/4/2017,70,28,33,38,1,2
4/5/2017,77,35,30,46,2,4
4/6/2017,87,36,33,40,2,5
4/7/2017,88,47,43,67,4,7
4/8/2017,110,46,44,49,3,6
4/9/2017,102,24,36,32,1,4
4/10/2017,62,25,34,38,2,5
4/11/2017,57,27,34,41,3,6
4/12/2017,65,26,34,35,2,5
4/13/2017,66,20,30,39,3,6
4/14/2017,51,17,39,29,1,5
4/15/2017,47,17,35,30,1,6
4/16/2017,54,18,32,28,1,6
4/17/2017,49,23,36,34,,6
4/18/2017,47,25,33,55,1,4
4/19/2017,59,32,33,54,4,3
4/20/2017,77,36,45,37,3,3
4/21/2017,81,22,70,33,1,2
4/22/2017,60,25,47,37,2,3
4/23/2017,58,29,24,39,4,4
4/24/2017,73,20,28,29,2,3
4/25/2017,55,20,24,31,1,3
4/26/2017,58,28,28,45,4,5
4/27/2017,62,28,24,41,3,4
4/28/2017,70,26,35,50,4,5
4/29/2017,64,27,37,32,3,4
4/30/2017,67,16,30,30,2,4
5/1/2017,45,33,29,37,2,4
5/2/2017,70,35,32,35,1,4
5/3/2017,77,39,30,37,1,3
5/4/2017,78,29,33,36,1,3
5/5/2017,57,33,29,29,2,2
5/6/2017,89,30,36,25,1,3
5/7/2017,78,31,32,29,1,2
5/8/2017,62,31,32,36,1,2
5/9/2017,61,31,29,54,3,4
5/10/2017,67,47,27,55,5,5
5/11/2017,112,33,33,52,5,5
5/12/2017,84,31,38,48,3,3
5/13/2017,72,21,33,35,2,3
5/14/2017,51,24,25,48,4,4
5/15/2017,57,26,24,46,4,5
5/16/2017,60,28,16,42,5,5
5/17/2017,78,28,25,40,3,5
5/18/2017,72,22,30,44,3,6
5/19/2017,61,21,32,49,3,6
5/20/2017,53,19,38,46,2,5
5/21/2017,51,29,41,61,3,7
5/22/2017,72,23,25,47,3,7
5/23/2017,59,26,95,47,2,5
5/24/2017,71,35,57,60,3,6
5/25/2017,73,30,40,56,3,6
5/26/2017,70,28,40,48,2,6
5/27/2017,73,23,33,38,2,5
5/28/2017,62,24,34,40,2,6
5/29/2017,63,20,28,47,4,6
5/30/2017,58,25,22,40,4,5
5/31/2017,59,25,35,54,5,5
6/1/2017,63,30,32,52,4,5
6/2/2017,85,23,34,32,3,3
6/3/2017,59,18,30,35,3,4
6/4/2017,48,21,30,43,4,4
6/5/2017,53,19,27,43,5,5
6/6/2017,51,89,27,46,4,5
6/7/2017,53,22,25,50,4,5
6/8/2017,62,27,27,49,5,5
6/9/2017,63,22,29,36,3,4
6/10/2017,59,19,32,32,3,4
6/11/2017,53,21,27,43,4,5
6/12/2017,55,24,27,44,4,4
6/13/2017,61,29,43,48,3,4
6/14/2017,67,31,32,50,4,5
6/15/2017,71,25,29,33,3,4
6/16/2017,63,27,38,37,2,5
6/17/2017,74,28,63,47,2,5
6/18/2017,77,39,67,66,3,6
6/19/2017,92,45,38,63,2,6
6/20/2017,105,43,81,63,3,6
6/21/2017,96,36,45,52,4,6
6/22/2017,81,22,27,46,4,5
6/23/2017,56,20,22,34,3,5
6/24/2017,52,15,22,27,3,4
6/25/2017,44,23,30,36,2,3
6/26/2017,52,28,22,45,3,4
6/27/2017,67,21,21,33,2,3
6/28/2017,68,20,20,57,5,3
6/29/2017,58,20,25,32,2,2
6/30/2017,61,22,27,33,2,2
1/2/2017,72,28,13,49,6,4
1/3/2017,64,33,19,45,3,2
1/4/2017,73,45,11,57,4,7
1/5/2017,98,46,13,72,7,7
1/6/2017,101,26,13,38,4,4
1/7/2017,86,29,11,45,5,5
1/8/2017,89,24,19,52,6,4
1/9/2017,71,34,13,50,6,4
1/10/2017,82,56,27,42,5,3
1/11/2017,74,24,24,51,7,4
1/12/2017,68,24,25,35,8,2
1/13/2017,70,24,19,36,4,3
1/14/2017,68,24,13,39,4,3
1/15/2017,64,30,11,52,4,3
1/16/2017,80,45,12,59,5,4
1/17/2017,99,61,6,72,7,7
1/18/2017,125,60,6,61,5,5
1/19/2017,132,49,10,58,4,4
1/20/2017,97,50,9,54,5,5
1/21/2017,104,73,6,63,8,13
1/22/2017,164,83,6,74,13,15
1/23/2017,177,66,6,71,11,12
1/24/2017,155,47,7,64,8,10
1/25/2017,119,59,12,47,5,5
1/26/2017,143,62,6,47,5,5
1/27/2017,143,39,25,45,5,4
1/28/2017,69,23,24,41,4,3
1/29/2017,50,31,16,41,5,3
1/30/2017,79,33,11,40,5,4
1/31/2017,97,24,18,44,6,5
2/1/2017,73,26,26,39,5,3
2/2/2017,59,31,31,50,5,4
2/3/2017,54,33,19,64,6,6
2/4/2017,68,28,17,43,4,4
2/5/2017,78,42,20,54,6,7
2/6/2017,103,35,24,55,5,5
2/7/2017,79,41,10,44,3,2
2/8/2017,91,41,17,52,2,2
2/9/2017,104,50,12,43,3,3
2/10/2017,133,43,17,34,3,4
2/11/2017,123,49,13,35,3,5
2/12/2017,133,59,11,35,3,4
2/13/2017,144,50,9,46,4,4
2/14/2017,108,35,19,50,4,3
2/15/2017,82,36,21,57,6,4
2/16/2017,69,37,20,54,6,5
2/17/2017,80,37,27,49,4,4
2/18/2017,92,30,24,43,4,5
2/19/2017,77,25,18,40,5,4
2/20/2017,66,22,23,47,5,5
2/21/2017,57,19,30,50,5,2
2/22/2017,59,21,32,34,3,2
2/23/2017,48,25,30,44,2,3
2/24/2017,61,28,31,41,3,4
2/25/2017,62,15,33,34,2,4
2/26/2017,47,17,36,51,5,6
2/27/2017,53,25,33,49,6,5
2/28/2017,55,29,33,55,5,2
3/1/2017,60,32,34,48,4,2
3/2/2017,60,32,29,48,3,2
3/3/2017,71,26,38,45,4,2
3/4/2017,60,17,36,39,3,2
3/5/2017,46,26,34,37,3,2
3/6/2017,57,27,31,47,3,2
3/7/2017,61,27,38,51,5,2
3/8/2017,77,24,31,46,3,2
3/9/2017,68,28,19,56,4,4
3/10/2017,69,37,20,50,4,4
3/11/2017,90,39,17,38,3,3
3/12/2017,102,29,29,42,2,3
3/13/2017,65,28,22,43,4,4
3/14/2017,72,36,19,52,5,5
3/15/2017,81,37,20,50,6,6
3/16/2017,92,26,28,47,4,5
3/17/2017,56,21,26,37,4,5
3/18/2017,53,18,29,32,3,5
3/19/2017,48,23,28,46,5,6
3/20/2017,53,26,30,50,5,7
3/21/2017,54,24,30,51,3,7
3/22/2017,55,32,26,41,2,3
3/23/2017,86,40,26,37,1,2
3/24/2017,96,23,37,39,1,2
3/25/2017,59,19,32,33,1,2
3/26/2017,53,46,24,41,2,4
3/27/2017,118,50,34,50,4,5
3/28/2017,121,27,35,50,3,4
3/29/2017,65,28,41,59,3,4
3/30/2017,64,27,38,60,4,4
3/31/2017,65,24,38,50,4,4
10/1/2016,63,21,23,32,3,2
10/2/2016,63,29,18,53,6,5
10/3/2016,71,29,17,41,9,4
10/4/2016,70,28,20,38,7,2
10/5/2016,57,22,26,46,3,2
10/6/2016,55,26,17,45,4,2
10/7/2016,72,22,26,32,4,2
10/8/2016,67,17,26,29,4,2
10/9/2016,53,23,24,36,5,2
10/10/2016,63,23,18,42,6,3
10/11/2016,65,23,18,37,7,4
10/12/2016,64,26,13,36,9,6
10/13/2016,71,33,11,41,11,6
10/14/2016,83,31,27,50,12,7
10/15/2016,77,21,29,40,8,5
10/16/2016,57,28,27,59,10,8
10/17/2016,65,21,28,43,8,6
10/18/2016,54,22,22,36,6,5
10/19/2016,66,25,19,36,7,4
10/20/2016,65,24,17,41,7,4
10/21/2016,74,22,18,34,8,4
10/22/2016,66,24,17,33,10,3
10/23/2016,70,33,11,44,10,3
10/24/2016,86,44,7,52,10,5
10/25/2016,109,41,20,59,8,6
10/26/2016,95,33,20,57,8,6
10/27/2016,80,35,24,47,8,4
10/28/2016,86,46,7,55,10,7
10/29/2016,106,55,3,49,16,7
10/30/2016,140,58,3,50,13,7
10/31/2016,141,47,17,52,6,7
11/1/2016,108,34,15,63,3,4
11/2/2016,89,44,11,78,8,7
11/3/2016,102,36,11,65,7,5
11/4/2016,84,38,21,38,5,3
11/5/2016,86,25,19,26,6,3
11/6/2016,74,22,21,38,5,3
11/7/2016,59,33,8,51,7,4
11/8/2016,80,21,13,42,6,4
11/9/2016,58,30,15,51,7,6
11/10/2016,65,36,13,53,4,6
11/11/2016,83,27,14,45,3,5
11/12/2016,75,30,18,39,2,4
11/13/2016,68,39,9,59,7,5
11/14/2016,85,33,15,47,7,5
11/15/2016,72,27,21,56,7,3
11/16/2016,62,30,24,59,7,3
11/17/2016,62,28,27,66,8,5
11/18/2016,59,26,17,54,6,4
11/19/2016,57,17,24,37,7,4
11/20/2016,62,25,24,46,8,4
11/21/2016,85,25,26,50,7,7
11/22/2016,53,55,12,43,7,7
11/23/2016,70,23,26,41,5,5
11/24/2016,48,23,25,46,4,2
11/25/2016,52,29,14,38,6,6
11/26/2016,76,23,23,36,5,6
11/27/2016,67,26,25,48,4,7
11/28/2016,57,43,6,63,6,10
11/29/2016,97,83,3,86,13,18
11/30/2016,151,60,3,74,12,12
12/1/2016,139,52,3,56,12,6
12/2/2016,124,29,20,48,10,3
12/3/2016,58,31,13,47,11,3
12/4/2016,67,58,1,51,15,7
12/5/2016,130,59,3,59,20,8
12/6/2016,147,46,9,58,15,4
12/7/2016,104,40,13,53,10,3
12/8/2016,96,40,12,52,7,3
12/9/2016,93,34,21,43,5,3
12/10/2016,82,28,14,48,5,4
12/11/2016,70,32,10,49,5,5
12/12/2016,75,34,13,52,6,5
12/13/2016,87,43,11,55,5,5
12/14/2016,98,44,4,47,4,5
12/15/2016,102,53,2,49,4,5
12/16/2016,125,46,2,55,5,6
12/17/2016,118,36,2,56,3,4
12/18/2016,100,47,3,54,4,4
12/19/2016,112,40,6,45,4,5
12/20/2016,102,35,21,53,5,5
12/21/2016,72,38,10,67,6,6
12/22/2016,76,23,25,52,4,4
12/23/2016,56,32,25,46,3,3
12/24/2016,58,16,29,23,3,2
12/25/2016,39,20,28,72,3,4
12/26/2016,47,47,3,92,5,11
12/27/2016,100,60,2,92,7,13
12/28/2016,141,52,4,70,6,9
12/29/2016,126,46,4,49,7,7
12/30/2016,119,32,8,41,4,4
12/31/2016,83,16,27,13,3,2
1/1/2017,48,27,23,32,2,2
7/1/2016,59,19,22,39,4,5
7/2/2016,60,20,27,40,4,5
7/3/2016,55,22,22,46,4,5
7/4/2016,63,19,28,26,3,4
7/5/2016,46,21,31,35,3,1
7/6/2016,53,27,29,64,6,6
7/7/2016,70,24,23,41,5,9
7/8/2016,71,22,17,37,4,8
7/9/2016,71,18,24,31,6,8
7/10/2016,64,22,20,40,6,9
7/11/2016,69,26,17,38,6,8
7/12/2016,73,21,19,26,6,4
7/13/2016,67,20,25,31,5,2
7/14/2016,68,23,19,47,6,5
7/15/2016,63,17,17,29,5,4
7/16/2016,54,16,20,25,5,5
7/17/2016,55,24,42,48,6,7
7/18/2016,65,30,40,61,7,8
7/19/2016,75,37,48,59,8,9
7/20/2016,87,22,28,34,7,6
7/21/2016,71,35,21,45,4,7
7/22/2016,94,28,42,50,4,7
7/23/2016,75,20,27,34,4,6
7/24/2016,54,21,25,33,4,9
7/25/2016,55,24,22,40,5,11
7/26/2016,62,24,18,39,4,9
7/27/2016,67,26,23,49,4,7
7/28/2016,62,28,17,50,6,6
7/29/2016,60,23,25,30,3,7
7/30/2016,69,15,26,27,3,6
7/31/2016,50,23,17,47,5,9
8/1/2016,58,24,16,42,5,10
8/2/2016,61,26,21,44,4,9
8/3/2016,58,24,22,40,4,7
8/4/2016,58,22,29,40,4,7
8/5/2016,61,25,34,38,4,6
8/6/2016,65,21,26,32,3,7
8/7/2016,53,21,23,29,3,5
8/8/2016,62,25,24,29,2,4
8/9/2016,64,22,23,29,3,7
8/10/2016,59,22,18,32,4,8
8/11/2016,61,26,29,49,5,6
8/12/2016,66,19,24,38,4,3
8/13/2016,55,18,27,30,2,1
8/14/2016,54,21,25,43,4,2
8/15/2016,56,24,31,44,4,2
8/16/2016,60,32,36,53,4,2
8/17/2016,74,33,37,48,4,2
8/18/2016,73,34,30,54,5,3
8/19/2016,86,26,27,35,4,2
8/20/2016,58,16,27,32,3,2
8/21/2016,48,28,26,45,4,2
8/22/2016,64,29,40,65,5,2
8/23/2016,69,38,53,67,6,3
8/24/2016,91,40,38,51,4,4
8/25/2016,101,28,28,45,5,3
8/26/2016,84,31,34,41,4,3
8/27/2016,77,25,27,35,4,6
8/28/2016,67,23,30,31,3,3
8/29/2016,72,30,39,66,5,5
8/30/2016,71,29,23,57,6,4
8/31/2016,68,28,26,48,6,4
9/1/2016,64,27,15,44,5,7
9/2/2016,67,24,22,39,5,6
9/3/2016,62,20,22,26,6,6
9/4/2016,52,28,12,42,5,8
9/5/2016,65,32,9,41,5,8
9/6/2016,80,33,37,56,3,7
9/7/2016,75,33,28,56,5,6
9/8/2016,77,26,25,48,5,3
9/9/2016,62,24,20,40,4,2
9/10/2016,60,24,29,45,4,2
9/11/2016,57,27,24,50,4,3
9/12/2016,62,44,44,67,4,3
9/13/2016,93,40,42,69,3,2
9/14/2016,94,41,47,60,3,4
9/15/2016,100,37,26,29,2,3
9/16/2016,81,19,18,22,2,6
9/17/2016,60,21,31,28,3,6
9/18/2016,70,34,20,34,3,6
9/19/2016,92,28,17,38,3,5
9/20/2016,83,35,36,63,4,8
9/21/2016,85,34,23,59,5,8
9/22/2016,78,29,28,65,6,6
9/23/2016,63,23,36,54,7,2
9/24/2016,61,24,30,41,7,4
9/25/2016,54,37,19,53,7,4
9/26/2016,61,27,18,48,7,4
9/27/2016,62,35,19,48,8,4
9/28/2016,69,26,22,46,10,4
9/29/2016,59,31,22,56,11,5
9/30/2016,65,23,19,47,7,4
4/1/2016,83,32,35,55,4,5
4/2/2016,77,32,29,46,4,5
4/3/2016,86,29,31,60,5,4
4/4/2016,70,27,32,49,5,3
4/5/2016,65,26,29,61,6,4
4/6/2016,57,24,22,52,6,5
4/7/2016,59,29,26,54,5,5
4/8/2016,70,20,31,48,5,4
4/9/2016,49,18,34,42,4,4
4/10/2016,48,42,19,49,6,6
4/11/2016,103,27,31,61,6,5
4/12/2016,63,29,27,60,6,5
4/13/2016,73,32,33,65,5,4
4/14/2016,73,27,28,62,6,4
4/15/2016,75,19,27,39,6,3
4/16/2016,60,19,31,37,4,3
4/17/2016,57,29,27,59,5,6
4/18/2016,67,23,33,45,3,3
4/19/2016,56,30,27,45,4,3
4/20/2016,60,33,30,46,4,3
4/21/2016,69,28,29,46,4,3
4/22/2016,65,19,30,38,4,2
4/23/2016,57,20,34,34,4,3
4/24/2016,60,25,26,44,6,4
4/25/2016,71,19,29,36,6,2
4/26/2016,55,24,31,44,5,3
4/27/2016,62,29,31,53,6,5
4/28/2016,72,32,29,49,5,6
4/29/2016,79,21,33,35,4,4
4/30/2016,63,24,36,45,4,7
5/1/2016,57,24,32,32,3,4
5/2/2016,60,26,33,43,4,3
5/3/2016,67,33,38,70,6,5
